Timestamp (UTC)	Timestamp (ms)	Battery
2016-11-09 19:29:43.628	1478719783628	91.0
2016-11-09 19:30:11.152	1478719811152	91.0
2016-11-09 19:30:11.16	1478719811160	91.0
2016-11-09 19:30:41.248	1478719841248	90.0
2016-11-09 19:30:41.281	1478719841281	90.0
2016-11-09 19:31:11.276	1478719871276	90.0
2016-11-09 19:31:11.288	1478719871288	90.0
2016-11-09 19:31:41.316	1478719901316	90.0
2016-11-09 19:31:41.33	1478719901330	90.0
2016-11-09 19:32:11.393	1478719931393	90.0
2016-11-09 19:32:11.414	1478719931414	90.0
2016-11-09 19:32:41.443	1478719961443	90.0
2016-11-09 19:32:41.466	1478719961466	90.0
2016-11-09 19:33:11.497	1478719991497	90.0
2016-11-09 19:33:11.523	1478719991523	90.0
2016-11-09 19:33:41.559	1478720021559	90.0
2016-11-09 19:33:41.576	1478720021576	90.0
2016-11-09 19:34:11.611	1478720051611	90.0
2016-11-09 19:34:11.627	1478720051627	90.0
2016-11-09 19:34:41.662	1478720081662	90.0
2016-11-09 19:34:41.684	1478720081684	90.0
2016-11-09 19:35:11.713	1478720111713	90.0
2016-11-09 19:35:11.737	1478720111737	90.0
2016-11-09 19:35:41.768	1478720141768	90.0
2016-11-09 19:35:41.794	1478720141794	90.0
2016-11-09 19:36:11.84	1478720171840	90.0
2016-11-09 19:36:11.859	1478720171859	90.0
2016-11-09 19:36:41.85	1478720201850	90.0
2016-11-09 19:36:41.862	1478720201862	90.0
2016-11-09 19:37:11.918	1478720231918	90.0
2016-11-09 19:37:11.948	1478720231948	90.0
2016-11-09 19:37:41.98	1478720261980	90.0
2016-11-09 19:37:42.026	1478720262026	90.0
2016-11-09 19:38:12.034	1478720292034	90.0
2016-11-09 19:38:12.053	1478720292053	90.0
2016-11-09 19:38:42.08	1478720322080	90.0
2016-11-09 19:38:42.113	1478720322113	90.0
2016-11-09 19:39:12.114	1478720352114	90.0
2016-11-09 19:39:12.121	1478720352121	90.0
2016-11-09 19:39:42.159	1478720382159	90.0
2016-11-09 19:39:42.179	1478720382179	90.0
